image_name,pose_name,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
Supta_Virasana_Vajrasana_image_190.jpg,Supta_Virasana_Vajrasana,0.3308674693107605,0.44856157898902893,0.3092551827430725,0.5286917686462402,0.4874330759048462,0.6291565299034119,0.46886682510375977,0.7743585705757141,0.6254761815071106,0.6805862188339233,0.6389276385307312,0.8148670792579651,0.6516366004943848,0.5728132128715515,0.6524263024330139,0.630570113658905,0.8923835158348083,0.6133910417556763,0.9466864466667175,0.7113519310951233,0.6883413195610046,0.6891810894012451,0.682849645614624,0.7688395977020264
Supta_Virasana_Vajrasana_image_191.jpg,Supta_Virasana_Vajrasana,0.27081915736198425,0.23931290209293365,0.13114780187606812,0.3085532486438751,0.3700741231441498,0.4204029440879822,0.1907137781381607,0.4600667655467987,0.4898277819156647,0.5310759544372559,0.3381253778934479,0.5464943051338196,0.5225644707679749,0.37146052718162537,0.4334529936313629,0.45082902908325195,0.846425473690033,0.542077898979187,0.732810914516449,0.7258637547492981,0.6461692452430725,0.523503839969635,0.5502764582633972,0.6889985799789429
Supta_Virasana_Vajrasana_image_192.jpg,Supta_Virasana_Vajrasana,0.37111198902130127,0.4971141517162323,0.3579830229282379,0.5237795114517212,0.3165627419948578,0.4368542730808258,0.25823065638542175,0.45385289192199707,0.2074669897556305,0.4736407995223999,0.17943134903907776,0.4909752905368805,0.6324957609176636,0.5725907683372498,0.6227999925613403,0.5865663290023804,0.771352231502533,0.542693555355072,0.6480029225349426,0.6309857368469238,0.683535099029541,0.6069447994232178,0.46657657623291016,0.6325960159301758
Supta_Virasana_Vajrasana_image_193.jpg,Supta_Virasana_Vajrasana,0.27737629413604736,0.7641938328742981,0.2685536742210388,0.8013732433319092,0.48743951320648193,0.7704713940620422,0.4965299069881439,0.809239387512207,0.6431786417961121,0.7359195947647095,0.694373607635498,0.7537460923194885,0.6261647939682007,0.7465842962265015,0.6439968943595886,0.7615066766738892,0.7259053587913513,0.6955749988555908,0.902398407459259,0.7710453271865845,0.7695033550262451,0.7981334328651428,0.8144543766975403,0.8627449870109558
Supta_Virasana_Vajrasana_image_194.jpg,Supta_Virasana_Vajrasana,0.8631579279899597,0.5425345301628113,0.8366864919662476,0.5002654194831848,0.8371520042419434,0.7283867597579956,0.8142405152320862,0.6830611228942871,0.7966434955596924,0.8774225115776062,0.787381112575531,0.8376500606536865,0.6748912334442139,0.7192315459251404,0.671720027923584,0.6884545087814331,0.507250964641571,0.8008202910423279,0.5309714078903198,0.7700926065444946,0.690509557723999,0.8223817348480225,0.69175124168396,0.8066614270210266
Supta_Virasana_Vajrasana_image_197.jpg,Supta_Virasana_Vajrasana,0.5375849008560181,0.3815624415874481,0.42885321378707886,0.29586130380630493,0.662418782711029,0.2641150951385498,0.5092039108276367,0.14316211640834808,0.7295173406600952,0.1861511468887329,0.6150989532470703,0.12861604988574982,0.38755640387535095,0.7105478048324585,0.3066678047180176,0.6528735160827637,0.20886725187301636,0.9402300119400024,0.15526628494262695,0.8653494119644165,0.41727933287620544,0.8359288573265076,0.32700425386428833,0.7789478302001953
Supta_Virasana_Vajrasana_image_198.jpg,Supta_Virasana_Vajrasana,0.35441651940345764,0.745810866355896,0.3428690433502197,0.7811174988746643,0.4295750558376312,0.7719300389289856,0.4232409596443176,0.8091430068016052,0.49508795142173767,0.7733885049819946,0.5030566453933716,0.822866678237915,0.4969913363456726,0.754680871963501,0.49461159110069275,0.7764301300048828,0.5956811308860779,0.7609039545059204,0.6081472039222717,0.7902945280075073,0.6414868831634521,0.7920672297477722,0.6712517142295837,0.8020374774932861
Supta_Virasana_Vajrasana_image_199.jpg,Supta_Virasana_Vajrasana,0.5687771439552307,0.33671826124191284,0.3724972903728485,0.3296046853065491,0.6201216578483582,0.20686636865139008,0.35990312695503235,0.1914827525615692,0.5326650738716125,0.233284130692482,0.4218090772628784,0.2300613969564438,0.5401691794395447,0.613968551158905,0.389144629240036,0.6050052046775818,0.5280624628067017,0.8067053556442261,0.3927891254425049,0.7937130928039551,0.5420659780502319,0.9721850752830505,0.396690309047699,0.9610137343406677
Supta_Virasana_Vajrasana_image_2.jpg,Supta_Virasana_Vajrasana,0.307317316532135,0.44919779896736145,0.23836550116539001,0.5585903525352478,0.4018027186393738,0.46161872148513794,0.2833068370819092,0.65651535987854,0.4942110776901245,0.434541255235672,0.30915239453315735,0.7656195163726807,0.4749600887298584,0.48370638489723206,0.43150633573532104,0.566521942615509,0.6266002058982849,0.48780199885368347,0.551214337348938,0.7240221500396729,0.496630996465683,0.48775193095207214,0.42687803506851196,0.7209396958351135
Supta_Virasana_Vajrasana_image_200.jpg,Supta_Virasana_Vajrasana,0.6074544191360474,0.6390144228935242,0.6142087578773499,0.4777284562587738,0.7319085597991943,0.6927671432495117,0.7187146544456482,0.4373111128807068,0.7913160920143127,0.5705381035804749,0.7815947532653809,0.554236888885498,0.36427706480026245,0.6090272665023804,0.354139119386673,0.501327633857727,0.18489989638328552,0.6637774705886841,0.1871863454580307,0.5076718926429749,0.32869845628738403,0.6743747591972351,0.30773115158081055,0.5962973237037659
Supta_Virasana_Vajrasana_image_201.jpg,Supta_Virasana_Vajrasana,0.44426435232162476,0.30492663383483887,0.4513358771800995,0.5963667631149292,0.2597358822822571,0.29546496272087097,0.2465072125196457,0.6479507088661194,0.0932045578956604,0.3382085859775543,0.05689741298556328,0.628494918346405,0.8374018669128418,0.3362715244293213,0.825356662273407,0.535679817199707,1.0350998640060425,0.3806174099445343,0.933195948600769,0.5694339275360107,1.1183878183364868,0.42520949244499207,1.1030075550079346,0.5616799592971802
Supta_Virasana_Vajrasana_image_202.jpg,Supta_Virasana_Vajrasana,0.5852800011634827,0.4398505687713623,0.5317438840866089,0.4780697822570801,0.6323425769805908,0.5346892476081848,0.5520039200782776,0.584403932094574,0.675105094909668,0.6185938119888306,0.5859577059745789,0.6755925416946411,0.6945323348045349,0.5295978784561157,0.6552773118019104,0.5698949098587036,0.8014610409736633,0.6814566850662231,0.7065306305885315,0.7631998062133789,0.7468833327293396,0.626994252204895,0.6450558304786682,0.6418229937553406
Supta_Virasana_Vajrasana_image_204.jpg,Supta_Virasana_Vajrasana,0.2785833477973938,0.7018639445304871,0.25607067346572876,0.7583057880401611,0.42772772908210754,0.7066242098808289,0.4139367640018463,0.7726591229438782,0.5617567896842957,0.6970046162605286,0.5834977626800537,0.7617617845535278,0.5645848512649536,0.6819881200790405,0.5631191730499268,0.7238245010375977,0.7624468207359314,0.6772589683532715,0.8378417491912842,0.7507026791572571,0.6153528690338135,0.7222568988800049,0.6276888847351074,0.7882115840911865
Supta_Virasana_Vajrasana_image_205.jpg,Supta_Virasana_Vajrasana,0.33092984557151794,0.6516246795654297,0.34063395857810974,0.7024892568588257,0.2377857267856598,0.6525120139122009,0.2325926572084427,0.7090526819229126,0.13453198969364166,0.6829031109809875,0.11932854354381561,0.7208821773529053,0.5619598031044006,0.6027777194976807,0.5735712647438049,0.6525128483772278,0.7117807269096375,0.6316285133361816,0.7448164224624634,0.6866633296012878,0.5671483874320984,0.6717299818992615,0.585906982421875,0.7408150434494019
Supta_Virasana_Vajrasana_image_206.jpg,Supta_Virasana_Vajrasana,0.6601188778877258,0.6191149950027466,0.646084189414978,0.4956752359867096,0.4945720434188843,0.6395205855369568,0.5022462606430054,0.47797366976737976,0.3546760380268097,0.5779268741607666,0.4131471514701843,0.42687666416168213,0.35913124680519104,0.5819599032402039,0.3655165433883667,0.48929286003112793,0.12601330876350403,0.5581371784210205,0.1458420604467392,0.523396372795105,0.2110038548707962,0.6606583595275879,0.2332242727279663,0.6243109107017517
Supta_Virasana_Vajrasana_image_207.jpg,Supta_Virasana_Vajrasana,0.36583536863327026,0.619425892829895,0.3596673011779785,0.6337945461273193,0.43519628047943115,0.625359296798706,0.4219379127025604,0.6530110239982605,0.48366212844848633,0.624700129032135,0.48959845304489136,0.6458908319473267,0.49345090985298157,0.596352219581604,0.49288809299468994,0.6116981506347656,0.5764667987823486,0.6256903409957886,0.5841076970100403,0.6422962546348572,0.6211379170417786,0.6378567814826965,0.6178324222564697,0.6425443291664124
Supta_Virasana_Vajrasana_image_208.jpg,Supta_Virasana_Vajrasana,0.7237458229064941,0.642769992351532,0.7304744720458984,0.6437393426895142,0.7099964022636414,0.7508190274238586,0.7072563171386719,0.7338365316390991,0.6518787145614624,0.7809111475944519,0.6531774997711182,0.7625412940979004,0.5880382061004639,0.7176392674446106,0.5940680503845215,0.7138956189155579,0.4858849346637726,0.7873028516769409,0.4990229904651642,0.7698483467102051,0.6316253542900085,0.7893694043159485,0.5920531153678894,0.7867321372032166
Supta_Virasana_Vajrasana_image_209.jpg,Supta_Virasana_Vajrasana,0.4234831631183624,0.5505485534667969,0.3940168619155884,0.6010181307792664,0.3822406828403473,0.5465046763420105,0.31036126613616943,0.6041802167892456,0.2839600741863251,0.5545927882194519,0.22647516429424286,0.5856191515922546,0.6889476180076599,0.633594810962677,0.6587409973144531,0.6538137793540955,0.8541609048843384,0.6775791645050049,0.5907518267631531,0.6534271836280823,0.6944146752357483,0.6888046860694885,0.646254301071167,0.7042227983474731
Supta_Virasana_Vajrasana_image_210.jpg,Supta_Virasana_Vajrasana,0.5980750918388367,0.6208034753799438,0.6002712845802307,0.591668426990509,0.6798664927482605,0.622549295425415,0.6712988615036011,0.6042549014091492,0.7514122724533081,0.6336671113967896,0.7350848913192749,0.6233014464378357,0.4487306475639343,0.610029399394989,0.45417219400405884,0.5766985416412354,0.34642893075942993,0.6239572763442993,0.3901934027671814,0.5570446848869324,0.32832029461860657,0.64388108253479,0.3981586992740631,0.6205077171325684
Supta_Virasana_Vajrasana_image_211.jpg,Supta_Virasana_Vajrasana,0.6296191811561584,0.49013471603393555,0.5947617292404175,0.40638214349746704,0.5431181192398071,0.7185242176055908,0.4907020032405853,0.5677184462547302,0.4061063826084137,0.7592827081680298,0.3950725495815277,0.6360324621200562,0.3954355716705322,0.6227518320083618,0.38429924845695496,0.5458915829658508,0.21207097172737122,0.4934494197368622,0.27244627475738525,0.29232943058013916,0.23047493398189545,0.6153799891471863,0.21017755568027496,0.5641488432884216
Supta_Virasana_Vajrasana_image_213.jpg,Supta_Virasana_Vajrasana,0.8749468922615051,0.1738169640302658,0.8192695379257202,0.1990160495042801,0.8802952766418457,0.34756529331207275,0.7877500653266907,0.3358752131462097,0.752487301826477,0.32089611887931824,0.7276234030723572,0.34172871708869934,0.8766751885414124,0.47311151027679443,0.8381813764572144,0.4642327129840851,0.857456386089325,0.6617624163627625,0.8383596539497375,0.6435666680335999,0.8730659484863281,0.8591455817222595,0.87249356508255,0.8108534812927246
Supta_Virasana_Vajrasana_image_214.jpg,Supta_Virasana_Vajrasana,0.33876022696495056,0.6858348846435547,0.33303871750831604,0.7335485816001892,0.45753851532936096,0.713710606098175,0.4668271839618683,0.7663076519966125,0.5106126070022583,0.6031891703605652,0.5017897486686707,0.5995438694953918,0.5869934558868408,0.6525999307632446,0.5872995853424072,0.7089021801948547,0.7263124585151672,0.4628830552101135,0.8021765351295471,0.7335789203643799,0.7084091305732727,0.6970717310905457,0.6395657658576965,0.7829554080963135
Supta_Virasana_Vajrasana_image_215.jpg,Supta_Virasana_Vajrasana,0.3278945982456207,0.7243057489395142,0.3288984000682831,0.7969459295272827,0.1837068349123001,0.7441200017929077,0.1705111563205719,0.8068868517875671,0.047728583216667175,0.79371178150177,0.03481987491250038,0.8240347504615784,0.632996678352356,0.6479435563087463,0.6372525095939636,0.7204045057296753,0.8405334949493408,0.6590927839279175,0.8731040954589844,0.742158055305481,0.6953528523445129,0.742862343788147,0.6646090149879456,0.8102662563323975
Supta_Virasana_Vajrasana_image_216.jpg,Supta_Virasana_Vajrasana,0.6659044027328491,0.80311518907547,0.6497761607170105,0.7461019158363342,0.7645511031150818,0.7707691192626953,0.7097964882850647,0.6977432370185852,0.770569384098053,0.7573419809341431,0.7545143961906433,0.7345662117004395,0.44754651188850403,0.8249938488006592,0.4431203603744507,0.7779574394226074,0.29768720269203186,0.8734872937202454,0.30711624026298523,0.822044849395752,0.4505987763404846,0.8819220066070557,0.4445095658302307,0.8325927257537842
Supta_Virasana_Vajrasana_image_217.jpg,Supta_Virasana_Vajrasana,0.3772527873516083,0.6326900124549866,0.3738153576850891,0.6746154427528381,0.2649518549442291,0.6340942978858948,0.24176821112632751,0.6704258322715759,0.17225958406925201,0.6655104160308838,0.12434075027704239,0.696726381778717,0.6272910237312317,0.6052703857421875,0.630269467830658,0.6332866549491882,0.8143615126609802,0.6259632110595703,0.8434954285621643,0.6590917110443115,0.6697707176208496,0.6743963956832886,0.6830378770828247,0.6948944330215454
Supta_Virasana_Vajrasana_image_219.jpg,Supta_Virasana_Vajrasana,0.5997498035430908,0.6643651723861694,0.6026812195777893,0.5141132473945618,0.7528419494628906,0.6402426958084106,0.7441125512123108,0.5549281239509583,0.8909892439842224,0.7202022671699524,0.8665885329246521,0.6533067226409912,0.31610018014907837,0.5396309494972229,0.32440289855003357,0.43011683225631714,0.10087478905916214,0.6122161149978638,0.13995938003063202,0.4712686240673065,0.28702032566070557,0.7269311547279358,0.29515090584754944,0.5831267237663269
Supta_Virasana_Vajrasana_image_22.jpg,Supta_Virasana_Vajrasana,0.7309890389442444,0.6414560675621033,0.7259231209754944,0.5847187042236328,0.5834117531776428,0.798712968826294,0.5684193968772888,0.678084135055542,0.43000033497810364,0.7683124542236328,0.4384540021419525,0.7000699639320374,0.4119706451892853,0.628605306148529,0.41074830293655396,0.5864180326461792,0.1317552775144577,0.752587616443634,0.15873213112354279,0.710332453250885,0.42388108372688293,0.8383569717407227,0.40341320633888245,0.7823995351791382
Supta_Virasana_Vajrasana_image_221.jpg,Supta_Virasana_Vajrasana,0.5988747477531433,0.34776225686073303,0.520018458366394,0.28059467673301697,0.7062866687774658,0.2905503511428833,0.5590611100196838,0.23282216489315033,0.7080106139183044,0.2764250338077545,0.6507025361061096,0.24526400864124298,0.41692325472831726,0.5788671970367432,0.35228201746940613,0.5091360211372375,0.30012407898902893,0.7094330787658691,0.2272726446390152,0.5472345948219299,0.22752678394317627,0.7475738525390625,0.1839475929737091,0.696784257888794
Supta_Virasana_Vajrasana_image_222.jpg,Supta_Virasana_Vajrasana,0.6071991324424744,0.5890927314758301,0.6103217005729675,0.536228597164154,0.7334443926811218,0.5991657972335815,0.7255645394325256,0.556514322757721,0.8408820033073425,0.6166908144950867,0.815985918045044,0.5877447724342346,0.3737700283527374,0.5652644038200378,0.3839236795902252,0.5037887692451477,0.1949877291917801,0.603483259677887,0.2337600588798523,0.514822781085968,0.3702673017978668,0.6128920912742615,0.37326952815055847,0.5512170791625977
Supta_Virasana_Vajrasana_image_224.jpg,Supta_Virasana_Vajrasana,0.3825529217720032,0.6389721632003784,0.37730783224105835,0.689748227596283,0.264602929353714,0.6555032730102539,0.25549525022506714,0.6993592977523804,0.1663971245288849,0.6941673159599304,0.13651134073734283,0.7311064600944519,0.6080701947212219,0.5841199159622192,0.6052749752998352,0.5709105134010315,0.4593268036842346,0.6186751127243042,0.45479512214660645,0.6487007141113281,0.5989769101142883,0.6187303066253662,0.5997377634048462,0.6395868062973022
Supta_Virasana_Vajrasana_image_225.jpg,Supta_Virasana_Vajrasana,0.34162217378616333,0.23710204660892487,0.3169630765914917,0.4524541199207306,0.478198379278183,0.24479429423809052,0.44983136653900146,0.6415860652923584,0.5772243738174438,0.1776348203420639,0.5637717247009277,0.8178958892822266,0.6391773819923401,0.30007073283195496,0.6416436433792114,0.4316059648990631,0.8645387291908264,0.34101903438568115,0.8786683082580566,0.4669848382472992,0.8016003370285034,0.4789338707923889,0.6655728220939636,0.5623054504394531
Supta_Virasana_Vajrasana_image_227.jpg,Supta_Virasana_Vajrasana,0.36738258600234985,0.40796321630477905,0.3435579240322113,0.49532350897789,0.455698698759079,0.6283338665962219,0.40733516216278076,0.7047460675239563,0.5568670630455017,0.7003167271614075,0.5004231929779053,0.8073621988296509,0.6521530747413635,0.6230268478393555,0.6525437831878662,0.6616035103797913,0.8216074109077454,0.6897913813591003,0.8323213458061218,0.7131037712097168,0.6378071904182434,0.7348265647888184,0.6351158618927002,0.7393823266029358
Supta_Virasana_Vajrasana_image_228.jpg,Supta_Virasana_Vajrasana,0.6311734914779663,0.43159985542297363,0.5420323014259338,0.3895830810070038,0.747054934501648,0.35536056756973267,0.5943655371665955,0.34729087352752686,0.6605591773986816,0.33822154998779297,0.6384840607643127,0.3483022153377533,0.4009469747543335,0.5580088496208191,0.34720054268836975,0.5155773758888245,0.17950893938541412,0.6628140807151794,0.1588578224182129,0.6014095544815063,0.4036294221878052,0.6252250075340271,0.3532630503177643,0.6053231954574585
Supta_Virasana_Vajrasana_image_229.jpg,Supta_Virasana_Vajrasana,0.2876647114753723,0.6202897429466248,0.27300795912742615,0.7198853492736816,0.41027966141700745,0.7138381004333496,0.3926083743572235,0.8531675934791565,0.5201452970504761,0.7330650687217712,0.5091042518615723,0.8816342949867249,0.5477379560470581,0.6868980526924133,0.5515744090080261,0.735617995262146,0.7271550893783569,0.7190737724304199,0.7301830053329468,0.7871008515357971,0.5754682421684265,0.8078921437263489,0.5779637694358826,0.8833068013191223
Supta_Virasana_Vajrasana_image_23.jpg,Supta_Virasana_Vajrasana,0.4609805941581726,0.8177247643470764,0.44738540053367615,0.8872570991516113,0.6117731928825378,0.8645066022872925,0.6109083890914917,0.9309089779853821,0.7160316705703735,0.7584251165390015,0.7235770225524902,0.7682362198829651,0.7375256419181824,0.7915522456169128,0.7371668219566345,0.8568726778030396,0.9432793259620667,0.8598314523696899,0.9684839844703674,0.8954785466194153,0.7947081327438354,0.8923900723457336,0.784701943397522,0.9196610450744629
Supta_Virasana_Vajrasana_image_230.jpg,Supta_Virasana_Vajrasana,0.31611424684524536,0.8058390021324158,0.30865710973739624,0.8554835319519043,0.22112473845481873,0.818927526473999,0.19199693202972412,0.8720371723175049,0.213161900639534,0.871171772480011,0.20639798045158386,0.8556507229804993,0.5437595248222351,0.7881701588630676,0.5352602601051331,0.8313044309616089,0.7034540176391602,0.8209534287452698,0.7102851867675781,0.8679280281066895,0.5568698644638062,0.8346841931343079,0.5549575090408325,0.8705826997756958
Supta_Virasana_Vajrasana_image_232.jpg,Supta_Virasana_Vajrasana,0.4271192252635956,0.5966117978096008,0.42299315333366394,0.6574611067771912,0.28694289922714233,0.5924862623214722,0.2720491290092468,0.6674420237541199,0.1722000539302826,0.6307615041732788,0.1257808357477188,0.7032228112220764,0.695866584777832,0.5574478507041931,0.7003050446510315,0.612122654914856,0.8689094185829163,0.551598846912384,0.9242960810661316,0.632335364818573,0.7006551027297974,0.639639675617218,0.7103232145309448,0.6919418573379517
Supta_Virasana_Vajrasana_image_234.jpg,Supta_Virasana_Vajrasana,0.3929900527000427,0.7788791060447693,0.38495078682899475,0.8258273601531982,0.31732240319252014,0.7820001840591431,0.2816596031188965,0.8474411964416504,0.2877998650074005,0.8354426622390747,0.28540468215942383,0.8442482352256775,0.58527010679245,0.7708850502967834,0.5865048766136169,0.8190076351165771,0.7055057287216187,0.7938124537467957,0.736150860786438,0.8374505639076233,0.6072072982788086,0.8052826523780823,0.6076034903526306,0.8575921654701233
Supta_Virasana_Vajrasana_image_235.jpg,Supta_Virasana_Vajrasana,0.3995645046234131,0.30440858006477356,0.3215256631374359,0.367219477891922,0.46694624423980713,0.4613529145717621,0.3526168167591095,0.555982768535614,0.5307226777076721,0.6127657294273376,0.40272849798202515,0.7194149494171143,0.568719744682312,0.47023826837539673,0.5095373392105103,0.5374853610992432,0.7238172888755798,0.7451082468032837,0.6136518120765686,0.8423061966896057,0.6258763670921326,0.6299108862876892,0.526423990726471,0.6908711194992065
Supta_Virasana_Vajrasana_image_236.jpg,Supta_Virasana_Vajrasana,0.7481633424758911,0.6631782650947571,0.7139214277267456,0.8181581497192383,0.6267123222351074,0.6765405535697937,0.608403742313385,0.7771109342575073,0.5354381799697876,0.7713872194290161,0.5148618221282959,0.7780580520629883,0.4901127219200134,0.5888627767562866,0.4694737493991852,0.6636261940002441,0.3173578679561615,0.7274446487426758,0.33589622378349304,0.7082430124282837,0.23057548701763153,0.6648588180541992,0.21484722197055817,0.6982251405715942
Supta_Virasana_Vajrasana_image_238.jpg,Supta_Virasana_Vajrasana,0.30050894618034363,0.4927161931991577,0.2950303554534912,0.5937053561210632,0.27719056606292725,0.40527844429016113,0.1842643916606903,0.39087504148483276,0.20266792178153992,0.5018861293792725,0.0929035097360611,0.532630443572998,0.6276221871376038,0.4695584774017334,0.6426715850830078,0.5164262056350708,0.6911544799804688,0.5007369518280029,0.8020737171173096,0.6963850259780884,0.5137730836868286,0.6004447937011719,0.5684416890144348,0.6856691837310791
Supta_Virasana_Vajrasana_image_24.jpg,Supta_Virasana_Vajrasana,0.7273260354995728,0.6070725917816162,0.7015583515167236,0.7100401520729065,0.619384229183197,0.6130267381668091,0.6043834090232849,0.6620269417762756,0.5288585424423218,0.7010034918785095,0.49921855330467224,0.6460909247398376,0.4750484824180603,0.5050761103630066,0.46419623494148254,0.5404337048530579,0.299893856048584,0.6561384797096252,0.32057029008865356,0.6499629020690918,0.23153962194919586,0.5568227171897888,0.23055961728096008,0.5995274186134338
Supta_Virasana_Vajrasana_image_25.jpg,Supta_Virasana_Vajrasana,0.2520393431186676,0.3950260281562805,0.2437705099582672,0.6519250869750977,0.16349151730537415,0.2972736358642578,0.07866792380809784,0.8093059062957764,0.1623392403125763,0.4868565797805786,0.12932750582695007,0.6762440204620361,0.6116372346878052,0.4097405970096588,0.6151681542396545,0.5883291363716125,0.8682177662849426,0.2903444170951843,0.8351919651031494,0.7363758683204651,0.7749232053756714,0.4026259779930115,0.6856001019477844,0.6745393872261047
Supta_Virasana_Vajrasana_image_27.jpg,Supta_Virasana_Vajrasana,0.15350349247455597,0.692374050617218,0.15963180363178253,0.6890777945518494,0.15352025628089905,0.6800841093063354,0.17314286530017853,0.6702959537506104,0.19369813799858093,0.6590307950973511,0.21045197546482086,0.6434891819953918,0.07530850917100906,0.6992713809013367,0.08023492246866226,0.6978546380996704,0.11262089014053345,0.6777924299240112,0.1206260547041893,0.664862871170044,0.16942046582698822,0.6526976823806763,0.17158843576908112,0.643849790096283
Supta_Virasana_Vajrasana_image_28.jpg,Supta_Virasana_Vajrasana,0.7255364656448364,0.6520053148269653,0.7177726626396179,0.581882119178772,0.9172359704971313,0.6516754031181335,0.8580777049064636,0.5471618175506592,0.9394344687461853,0.6361912488937378,0.9302762150764465,0.6260369420051575,0.3820452094078064,0.49212318658828735,0.39885735511779785,0.4408090114593506,0.06956958025693893,0.6387622356414795,0.18170511722564697,0.525057852268219,0.35855400562286377,0.7560888528823853,0.3620706796646118,0.6570033431053162
Supta_Virasana_Vajrasana_image_3.jpg,Supta_Virasana_Vajrasana,0.6029990911483765,0.6870271563529968,0.6103063821792603,0.611743152141571,0.7362738251686096,0.6405171155929565,0.7347808480262756,0.6204016208648682,0.8597275614738464,0.6912527084350586,0.8458490967750549,0.6821553111076355,0.32180753350257874,0.654575526714325,0.3385571241378784,0.5785466432571411,0.12594451010227203,0.7256397604942322,0.19757939875125885,0.6147692203521729,0.2663438022136688,0.7285618782043457,0.24728532135486603,0.6938272714614868
Supta_Virasana_Vajrasana_image_31.jpg,Supta_Virasana_Vajrasana,0.4892531931400299,0.7719000577926636,0.5095351934432983,0.7549741864204407,0.5051494240760803,0.7723953127861023,0.5358878374099731,0.7337053418159485,0.5240997672080994,0.804261326789856,0.5458184480667114,0.759085476398468,0.4387594759464264,0.7321032881736755,0.44463133811950684,0.720903217792511,0.4662809669971466,0.7614427804946899,0.4517420530319214,0.7419130802154541,0.4281623661518097,0.766934335231781,0.4215105175971985,0.7564184665679932
Supta_Virasana_Vajrasana_image_32.jpg,Supta_Virasana_Vajrasana,0.22372883558273315,0.6190021634101868,0.20439748466014862,0.6301766633987427,0.3863026797771454,0.7514488697052002,0.3630407750606537,0.7933771014213562,0.5493091344833374,0.7579449415206909,0.5543394088745117,0.8133124113082886,0.5645140409469604,0.5726026892662048,0.5773485898971558,0.596183180809021,0.8272833824157715,0.7063870429992676,0.9167976975440979,0.7751175165176392,0.5822790265083313,0.7384319305419922,0.5759738087654114,0.7897805571556091
Supta_Virasana_Vajrasana_image_33.jpg,Supta_Virasana_Vajrasana,0.648082435131073,0.6067785024642944,0.7747055888175964,0.5504359602928162,0.481764554977417,0.6003813147544861,0.635323166847229,0.5407443046569824,0.34402352571487427,0.59112149477005,0.6055229902267456,0.5640798807144165,0.44650715589523315,0.5443856120109558,0.49069204926490784,0.5093817710876465,0.17790958285331726,0.6496154069900513,0.38397037982940674,0.5527970194816589,0.4146091341972351,0.6872374415397644,0.44284588098526,0.6191087365150452
Supta_Virasana_Vajrasana_image_35.jpg,Supta_Virasana_Vajrasana,0.6734412908554077,0.7833918333053589,0.7214815020561218,0.716711163520813,0.5047645568847656,0.7148630023002625,0.5815138220787048,0.641685962677002,0.5718399882316589,0.5294381380081177,0.584520697593689,0.5246970057487488,0.40611782670021057,0.7771697044372559,0.43955424427986145,0.7309610247612,0.18242508172988892,0.8667975664138794,0.2729479670524597,0.7980780601501465,0.438293993473053,0.909925103187561,0.4504566788673401,0.869114100933075
Supta_Virasana_Vajrasana_image_36.jpg,Supta_Virasana_Vajrasana,0.37686532735824585,0.594101071357727,0.368063747882843,0.5710026621818542,0.4965869188308716,0.6339688301086426,0.4726523756980896,0.6046964526176453,0.5712617039680481,0.6827439069747925,0.525897204875946,0.6400105953216553,0.5681539177894592,0.6240193247795105,0.5533908009529114,0.6128435730934143,0.7445134520530701,0.6777580380439758,0.7082210183143616,0.7297646403312683,0.6107767224311829,0.6518470048904419,0.6083913445472717,0.683912456035614
Supta_Virasana_Vajrasana_image_38.jpg,Supta_Virasana_Vajrasana,0.2735085189342499,0.7616396546363831,0.2460559904575348,0.8252330422401428,0.4656144976615906,0.7451705932617188,0.46873483061790466,0.8008378148078918,0.6180775761604309,0.7087320685386658,0.6373163461685181,0.7345656156539917,0.6431770920753479,0.7608305215835571,0.6418572068214417,0.7981829047203064,0.8887630105018616,0.7885029315948486,0.9166997075080872,0.8346539735794067,0.6290202140808105,0.8339902758598328,0.6272987127304077,0.8635196685791016
Supta_Virasana_Vajrasana_image_39.jpg,Supta_Virasana_Vajrasana,0.36579224467277527,0.6227720975875854,0.3566368818283081,0.6970921158790588,0.32500407099723816,0.6017346382141113,0.2921832203865051,0.70113205909729,0.2459769994020462,0.6286718845367432,0.21525990962982178,0.7264371514320374,0.5954800844192505,0.6366038918495178,0.6024232506752014,0.6765905618667603,0.7645888924598694,0.6790651082992554,0.8039346933364868,0.7261061072349548,0.6157852411270142,0.7010608315467834,0.6201059818267822,0.7511196136474609
Supta_Virasana_Vajrasana_image_4.jpg,Supta_Virasana_Vajrasana,0.7073153257369995,0.6089523434638977,0.6873176693916321,0.5249571204185486,0.5322176218032837,0.6773325800895691,0.5252181887626648,0.5508420467376709,0.3728134334087372,0.6757533550262451,0.39188745617866516,0.550276517868042,0.3810000717639923,0.5557733774185181,0.3785201609134674,0.4971812963485718,0.0801098644733429,0.622073769569397,0.11421187967061996,0.5495114326477051,0.30379074811935425,0.6559545993804932,0.27706050872802734,0.607844889163971
